genes	X4R07C00CMN09NSFBV	X4R08C69DMN09NSFBV	X4R16C59DMN09NSFBV	FN_2R14C31CMN09NSFBV	FN_2R25C06CMN09NSFBV	FN_6R42C96DMN09NSFBV	M92.220.01	M92.220.02	M92.220.05	M92.220.06	M92.220.07
GmISU01.10G077200.v2.1	9.82496354381041	9.35963655472875	9.39573392819724	9.15806808924129	9.48347368925813	9.76039497743527	9.82787556389744	9.75736841496425	10.0782547144583	10.1339264774437	9.70670732847864
GmISU01.10G077500.v2.1	3.94082177491044	3.77556371331475	3.29296523134822	4.11045527599217	3.46762736682825	4.05312632468122	3.33660131110662	3.62909140513859	0.977384054633652	3.75832547063225	3.83071190392259
GmISU01.10G079800.v2.1	0.977384054633652	3.11594066294778	3.55573457534148	3.01624241833366	2.70393782647784	3.85897457541598	3.12873391605106	3.23269168431508	2.11788123993789	3.48794235554443	2.0043793084403
GmISU01.10G079900.v2.1	3.94082177491044	3.37080468969202	3.97044067882202	4.45050952948865	4.33316912679405	5.30714376309566	4.18868258426698	3.23269168431508	5.03564928346454	5.00151026588552	5.35017865186609
GmISU01.10G082600.v2.1	4.70417666831939	3.94204621843889	3.77793763697169	3.47915526204486	0.977384054633652	4.64159828475985	4.07724335516526	2.98439606031955	4.38834362198216	3.15492053076738	2.59822913173228
GmISU01.10G086200.v2.1	2.8726561438952	2.8061820280856	2.55705939782261	3.01624241833366	3.96435749338276	4.64159828475985	3.67957437036948	4.7674081891187	5.99168649459773	5.36751679251594	4.72727313573072
GmISU01.10G086400.v2.1	6.31505442208913	6.27333277089921	6.39589589118963	6.17728511827316	6.60664256207667	5.81541269902943	6.57746253692074	6.36154088023349	6.04448001659422	6.41320097222355	6.1167961545699
GmISU01.10G086900.v2.1	3.32217901439923	1.86553557640773	0.977384054633652	1.80707174710563	0.977384054633652	0.977384054633652	2.59348740400748	3.44446344729184	0.977384054633652	4.1824965279748	3.01768984579888
GmISU01.10G092500.v2.1	6.83830581370768	5.99885132316058	5.96969475983159	6.62037253432921	5.42259902592112	6.3093519231135	6.38028322277749	6.28110933339633	6.59746583873972	6.72844769206781	6.1586605071446
GmISU01.10G092800.v2.1	2.21614685086223	0.977384054633652	1.97342050411818	3.47915526204486	3.46762736682825	2.62041231970179	0.977384054633652	2.30492447788489	0.977384054633652	2.09813502873131	2.0043793084403
GmISU01.10G092900.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	2.3304821202993	0.977384054633652	0.977384054633652	0.977384054633652	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G095100.v2.1	7.98677937708748	7.83360333996897	7.76393360980705	8.24537122485816	8.2387079275894	8.22291497347504	7.70990338441738	7.95819519839343	7.63529978559569	7.83674410453574	7.81176092514958
GmISU01.10G095900.v2.1	5.72365661960487	6.14260994468215	5.49335403154403	5.53453168366805	5.42259902592112	4.86499184274275	5.94517084806802	5.97511722040037	5.93688744124203	5.52072071128108	6.1167961545699
GmISU01.10G097800.v2.1	0.977384054633652	3.11594066294778	2.97143463793344	3.01624241833366	0.977384054633652	0.977384054633652	2.22650957483033	2.68429760172033	2.11788123993789	2.09813502873131	2.59822913173228
GmISU01.10G099300.v2.1	2.21614685086223	2.8061820280856	3.77793763697169	3.26618640158959	2.70393782647784	2.62041231970179	3.51825583841746	2.98439606031955	4.54311874407048	3.48794235554443	3.34226537473309
GmISU01.10G102900.v2.1	3.66440946983889	3.11594066294778	1.97342050411818	0.977384054633652	0.977384054633652	2.021151001939	1.73311470228689	1.78875000927458	2.11788123993789	0.977384054633652	2.59822913173228
GmISU01.10G103300.v2.1	6.73329883964522	6.44957821196482	6.25505233883237	6.26602789339487	6.03618061221002	6.19051828813186	6.83895189792039	6.48636593344611	6.32614070487917	6.37351094895112	6.61474672279057
GmISU01.10G103700.v2.1	2.8726561438952	3.37080468969202	3.97044067882202	3.47915526204486	3.96435749338276	3.63457080821104	3.33660131110662	3.44446344729184	0.977384054633652	2.72120178055425	3.34226537473309
GmISU01.10G104050.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.59348740400748	2.68429760172033	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.10G104200.v2.1	2.21614685086223	3.37080468969202	3.55573457534148	3.01624241833366	3.46762736682825	3.36871579887852	3.82465512956352	2.68429760172033	2.11788123993789	3.15492053076738	2.59822913173228
GmISU01.10G104300.v2.1	4.84524162149061	4.46405193632076	3.77793763697169	4.54811511155026	0.977384054633652	4.22422209472248	4.56424294024304	4.41212414091614	5.8799244459065	4.89340361284891	5.35017865186609
GmISU01.10G104400.v2.1	5.56950203075214	6.55614702737219	6.61346141340532	6.84824790659803	6.85351020134742	5.45195453499277	6.57746253692074	6.9695721905151	4.01782398526141	3.48794235554443	5.19788324679724
GmISU01.10G104800.v2.1	4.17269445440695	4.56959492945012	5.13981318471408	4.11045527599217	5.42259902592112	3.85897457541598	5.05079211712195	5.39567851869634	5.82061955497242	5.95647816343917	5.9833799822871
GmISU01.10G105500.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	4.38834362198216	2.09813502873131	2.0043793084403
GmISU01.10G105700.v2.1	4.97373366022588	4.76000737742381	5.36214245022752	4.63953356511867	4.62663362854934	4.64159828475985	5.10861760228104	4.50947786615001	4.54311874407048	3.98594414630553	3.01768984579888
GmISU01.10G107250.v2.1	2.8726561438952	1.86553557640773	2.55705939782261	1.80707174710563	2.70393782647784	3.04254643194337	1.73311470228689	2.30492447788489	3.18331123426228	2.09813502873131	3.34226537473309
GmISU01.10G108900.v2.1	3.66440946983889	4.46405193632076	2.55705939782261	3.66469205342074	0.977384054633652	4.64159828475985	4.07724335516526	2.30492447788489	2.11788123993789	3.48794235554443	4.19495686846263
GmISU01.10G109000.v2.1	8.78495500693144	8.54631541233083	8.52407722538325	8.67076405038345	8.93217300474125	9.44275613526852	8.67467103174719	8.63413782620207	10.0623423645205	9.70481615470976	9.95261135444783
GmISU01.10G109700.v2.1	0.977384054633652	2.8061820280856	2.97143463793344	1.80707174710563	0.977384054633652	2.021151001939	0.977384054633652	0.977384054633652	2.74679177032776	0.977384054633652	2.0043793084403
GmISU01.10G110300.v2.1	2.21614685086223	1.86553557640773	2.55705939782261	0.977384054633652	2.70393782647784	2.62041231970179	1.73311470228689	3.23269168431508	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.10G110400.v2.1	2.21614685086223	3.11594066294778	1.97342050411818	3.47915526204486	2.70393782647784	3.04254643194337	4.29212763702235	3.23269168431508	0.977384054633652	2.09813502873131	4.48552831015847
GmISU01.10G110700.v2.1	10.2338813144968	9.52293477351989	9.53552107482977	9.95218916409222	9.71183249824103	9.5592522979066	8.64566654049781	8.5450971564019	9.73305949612105	9.47095143511694	9.57376972228205
GmISU01.10G111200.v2.1	8.11771226401169	6.55614702737219	6.92377072457729	6.92293195310608	7.24808110156127	10.7145767558176	7.03063048191114	7.17642283939798	9.01296209021161	9.38373874262573	9.6119421603087
GmISU01.10G111900.v2.1	2.21614685086223	2.8061820280856	3.29296523134822	2.3304821202993	0.977384054633652	3.36871579887852	3.33660131110662	3.23269168431508	4.81030123167851	5.59162437278191	4.19495686846263
GmISU01.10G112200.v2.1	2.21614685086223	1.86553557640773	2.55705939782261	3.01624241833366	0.977384054633652	0.977384054633652	1.73311470228689	2.30492447788489	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.10G112500.v2.1	6.76915712228676	7.3318768882543	7.34458136499339	7.52425951939896	7.15908831063346	6.86948838027962	7.0602397018703	7.27662568627045	7.28657916267688	7.11286724971087	7.21998369558514
GmISU01.10G112600.v2.1	7.90855291434235	7.99387243770679	7.82749564775213	7.39904099200653	8.1258217341174	7.42015988878732	7.93435934415034	8.09779415768938	6.36816779023854	6.84911604778216	6.58434977796332
GmISU01.10G113400.v2.1	0.977384054633652	3.11594066294778	2.55705939782261	2.71372990914431	0.977384054633652	3.04254643194337	2.88579195752019	2.98439606031955	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G113600.v2.1	3.66440946983889	3.94204621843889	4.42960109881022	3.01624241833366	3.46762736682825	4.22422209472248	3.51825583841746	4.07309278427604	3.51797662796137	3.15492053076738	4.02429934401108
GmISU01.10G113700.v2.1	3.66440946983889	3.11594066294778	3.77793763697169	3.01624241833366	3.46762736682825	3.36871579887852	2.59348740400748	2.98439606031955	3.7894405170609	2.72120178055425	3.83071190392259
GmISU01.10G113900.v2.1	6.76915712228676	5.5085087068881	6.64202744441424	6.08272374809764	6.67243127028851	6.96912381788087	6.75090434054135	6.825766973185	6.32614070487917	6.79004310404468	6.70227396807367
GmISU01.10G114200.v2.1	2.21614685086223	2.41120158879958	2.55705939782261	2.71372990914431	3.46762736682825	3.36871579887852	2.88579195752019	3.23269168431508	2.11788123993789	2.09813502873131	2.0043793084403
GmISU01.10G114300.v2.1	4.17269445440695	4.35017398363715	4.87686719238801	5.58139708690119	4.33316912679405	4.37716111945816	4.79308689903843	4.68644910517425	5.13636551583157	6.20283803851708	4.83447766484522
GmISU01.10G115700.v2.1	3.32217901439923	3.94204621843889	4.14025519807972	3.47915526204486	3.96435749338276	4.64159828475985	4.56424294024304	4.60067535497152	4.01782398526141	4.1824965279748	4.34754571263907
GmISU01.10G116400.v2.1	2.21614685086223	1.86553557640773	2.97143463793344	3.66469205342074	4.62663362854934	2.021151001939	2.59348740400748	3.23269168431508	3.7894405170609	2.09813502873131	2.0043793084403
GmISU01.10G116700.v2.1	2.21614685086223	1.86553557640773	2.55705939782261	2.71372990914431	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G116900.v2.1	5.79496703565908	4.09128938824999	4.87686719238801	5.09202694509103	5.26092867075728	5.64509922781758	5.26936588724837	5.49411112311254	5.62650494139212	6.24743617151011	6.48911630154605
GmISU01.10G118500.v2.1	6.31505442208913	6.36414517619537	6.2175830036957	5.43597050771886	5.56796422686696	5.22889569122364	6.40357085874598	5.79374816872876	4.92737069479431	5.65920598558433	5.48792129562677
GmISU01.10G119400.v2.1	5.09171173328522	6.17641776877817	6.94685230000575	6.55142604771543	5.26092867075728	6.38346282388909	5.77703991305822	5.71429487276628	5.8799244459065	5.95647816343917	5.35017865186609
GmISU01.10G119900.v2.1	7.92454122002944	7.08725144085738	6.01408134268697	7.26191220464028	7.44915376903779	7.01647458513042	5.5866982185767	5.58625464967856	5.99168649459773	5.52072071128108	6.35149332173721
GmISU01.10G120300.v2.1	3.94082177491044	3.94204621843889	2.97143463793344	3.47915526204486	2.70393782647784	3.85897457541598	3.82465512956352	2.98439606031955	4.54311874407048	4.50987713058697	2.59822913173228
GmISU01.10G120700.v2.1	4.54780874336661	5.00546322077987	4.77736940868181	4.63953356511867	3.46762736682825	4.64159828475985	4.47911585618554	5.29003503973563	4.38834362198216	4.77653512669992	4.48552831015847
GmISU01.10G121200.v2.1	11.9145395616057	12.2109572010938	11.8055007439223	12.2917743588374	12.6052954408639	12.4782837646857	12.3281800762061	12.136468863509	13.9495527012903	13.3903506786533	12.8884568342594
GmISU01.10G122000.v2.1	5.48577278460783	6.14260994468215	6.4931810213958	6.45405193408187	6.30862992780785	5.45195453499277	6.49313506382697	6.22488389555654	5.75877191876989	6.10927970255214	5.42069323803933
GmISU01.10G122500.v2.1	5.6486373087024	5.07880397440642	5.7246283175473	5.48609261248849	4.33316912679405	6.14862764274066	6.25784891122836	5.8318919750007	5.23050711731619	5.36751679251594	5.88704769511057
GmISU01.10G122800.v2.1	5.09171173328522	5.07880397440642	4.77736940868181	4.88344827152686	4.62663362854934	4.05312632468122	5.45914032904518	5.39567851869634	3.18331123426228	4.50987713058697	4.48552831015847
GmISU01.10G122900.v2.1	0.977384054633652	4.76000737742381	4.87686719238801	3.26618640158959	4.62663362854934	3.04254643194337	3.67957437036948	4.30772247590272	4.01782398526141	3.15492053076738	2.59822913173228
GmISU01.10G123300.v2.1	0.977384054633652	1.86553557640773	0.977384054633652	0.977384054633652	2.70393782647784	2.62041231970179	0.977384054633652	2.30492447788489	4.38834362198216	0.977384054633652	2.0043793084403
GmISU01.10G123350.v2.1	3.94082177491044	4.76000737742381	4.6704979225804	4.88344827152686	3.96435749338276	4.86499184274275	4.29212763702235	4.30772247590272	6.56169190334746	6.37351094895112	5.55215558590791
GmISU01.10G124800.v2.1	2.21614685086223	4.22653085890588	3.77793763697169	4.63953356511867	2.70393782647784	3.04254643194337	2.88579195752019	4.19517219638188	3.7894405170609	3.15492053076738	2.0043793084403
GmISU01.10G126400.v2.1	6.62004470503201	6.63120614033522	6.61346141340532	6.20747664900929	6.73535031537274	5.45195453499277	6.83895189792039	6.74810542212141	4.38834362198216	3.98594414630553	4.48552831015847
GmISU01.10G127300.v2.1	7.36897305624468	7.34680011073985	8.10905383891668	7.39904099200653	8.00334698390275	5.05838731752097	7.23916900019569	7.44605164346026	3.18331123426228	3.75832547063225	3.34226537473309
GmISU01.10G127600.v2.1	5.48577278460783	6.07252051294564	5.7246283175473	5.62678786235755	5.82098417553514	5.76084539698785	6.0072953480186	6.3084211283371	5.40215080782917	5.10207773335974	4.61145829889587
GmISU01.10G127700.v2.1	2.8726561438952	5.00546322077987	3.29296523134822	3.01624241833366	0.977384054633652	4.22422209472248	3.82465512956352	3.79274992115207	3.18331123426228	3.15492053076738	3.60706204144222
GmISU01.10G128600.v2.1	2.8726561438952	1.86553557640773	2.97143463793344	0.977384054633652	2.70393782647784	2.62041231970179	1.73311470228689	2.30492447788489	4.38834362198216	2.09813502873131	2.59822913173228
GmISU01.10G129100.v2.1	2.21614685086223	0.977384054633652	2.97143463793344	2.3304821202993	0.977384054633652	4.5154299538132	0.977384054633652	2.68429760172033	4.01782398526141	4.1824965279748	2.0043793084403
GmISU01.10G132000.v2.1	3.32217901439923	1.86553557640773	0.977384054633652	2.3304821202993	0.977384054633652	0.977384054633652	2.22650957483033	2.68429760172033	2.11788123993789	2.09813502873131	2.59822913173228
GmISU01.10G132600.v2.1	6.40896622459911	6.77053620936788	6.61346141340532	6.88607314736793	6.90914868316939	6.7058100553193	6.88931141663336	6.70764849696455	6.85560305421761	7.18342719086017	6.86284710371843
GmISU01.10G133300.v2.1	2.8726561438952	2.41120158879958	1.97342050411818	3.26618640158959	0.977384054633652	2.62041231970179	2.59348740400748	2.68429760172033	2.74679177032776	0.977384054633652	3.01768984579888
GmISU01.10G133700.v2.1	2.21614685086223	1.86553557640773	2.97143463793344	3.01624241833366	2.70393782647784	0.977384054633652	1.73311470228689	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G135700.v2.1	4.17269445440695	3.94204621843889	3.77793763697169	4.54811511155026	4.33316912679405	3.63457080821104	3.12873391605106	3.62909140513859	0.977384054633652	3.15492053076738	3.60706204144222
GmISU01.10G135900.v2.1	2.8726561438952	3.37080468969202	1.97342050411818	3.01624241833366	2.70393782647784	0.977384054633652	2.59348740400748	2.30492447788489	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G137300.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.62041231970179	3.33660131110662	1.78875000927458	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G137600.v2.1	2.8726561438952	2.41120158879958	3.29296523134822	3.47915526204486	5.07882777878313	2.021151001939	4.07724335516526	2.68429760172033	0.977384054633652	3.15492053076738	2.59822913173228
GmISU01.10G138400.v2.1	8.8863954878627	9.00249584347941	8.12937303377196	8.50441478633576	8.49654628346812	8.72855265007037	8.90016920329091	8.96968261187981	8.13865948693056	8.04056292397636	8.35247853854585
GmISU01.10G138500.v2.1	5.79496703565908	5.00546322077987	5.36214245022752	5.38404419108988	3.96435749338276	6.6164357152123	5.45914032904518	5.17604008597724	5.40215080782917	5.52072071128108	5.55215558590791
GmISU01.10G138600.v2.1	3.66440946983889	2.8061820280856	3.77793763697169	4.45050952948865	0.977384054633652	2.62041231970179	2.22650957483033	3.62909140513859	3.51797662796137	3.15492053076738	2.59822913173228
GmISU01.10G138700.v2.1	2.8726561438952	0.977384054633652	2.55705939782261	2.71372990914431	2.70393782647784	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.10G138800.v2.1	3.32217901439923	2.41120158879958	0.977384054633652	1.80707174710563	0.977384054633652	2.021151001939	0.977384054633652	0.977384054633652	2.11788123993789	2.72120178055425	2.0043793084403
GmISU01.10G138900.v2.1	3.66440946983889	4.22653085890588	3.29296523134822	3.01624241833366	2.70393782647784	2.021151001939	0.977384054633652	2.30492447788489	2.74679177032776	2.09813502873131	3.01768984579888
GmISU01.10G139400.v2.1	8.56800440996969	8.2925281883206	8.60611065392031	8.45493617782679	8.66761502338346	8.93978985145188	8.41302619806244	8.44405373840726	9.48826724569706	9.52629549349339	9.32991999424562
GmISU01.10G139500.v2.1	5.09171173328522	4.09128938824999	4.87686719238801	4.23293107011179	5.82098417553514	2.021151001939	4.07724335516526	2.98439606031955	3.51797662796137	4.89340361284891	4.19495686846263
GmISU01.10G139800.v2.1	4.17269445440695	2.8061820280856	3.97044067882202	2.71372990914431	4.33316912679405	4.37716111945816	3.12873391605106	4.60067535497152	3.18331123426228	3.98594414630553	4.02429934401108
GmISU01.10G140500.v2.1	9.09856511718579	9.35595315778251	9.02475839406231	9.23336541938228	8.98491232246069	9.17706909893646	9.2541153816195	9.30410926590538	9.23362186050504	8.93646383218542	8.96730227590822
GmISU01.10G141400.v2.1	5.98991226448969	6.47696745761798	5.92389909290428	5.43597050771886	4.87037545518691	5.81541269902943	6.51468351527932	6.00880711599352	2.74679177032776	2.09813502873131	5.02759277251793
GmISU01.10G142100.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	1.80707174710563	0.977384054633652	3.63457080821104	0.977384054633652	2.68429760172033	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.10G142200.v2.1	3.32217901439923	5.33974693236454	4.6704979225804	5.38404419108988	4.62663362854934	4.5154299538132	5.36737126570241	4.91685245350731	5.23050711731619	5.59162437278191	4.61145829889587
GmISU01.10G142300.v2.1	0.977384054633652	1.86553557640773	2.97143463793344	3.01624241833366	2.70393782647784	3.36871579887852	0.977384054633652	2.30492447788489	2.11788123993789	2.09813502873131	2.59822913173228
GmISU01.10G142500.v2.1	10.3088863626933	10.1497960278304	10.5544188995757	10.6750114511274	10.3418877679122	10.8692795246987	10.3966429292791	10.4050919532419	11.6087556851082	11.4489764402681	11.3538924642419
GmISU01.10G142600.v2.1	5.39688314018762	4.56959492945012	4.55507170760377	4.72550274326698	5.70001393882839	5.30714376309566	4.29212763702235	4.84406451473789	5.48087636629117	5.44615144243383	5.35017865186609
GmISU01.10G142700.v2.1	2.21614685086223	3.11594066294778	0.977384054633652	2.3304821202993	3.96435749338276	6.55362069399936	2.88579195752019	2.68429760172033	3.51797662796137	3.98594414630553	4.19495686846263
GmISU01.10G143800.v2.1	0.977384054633652	2.8061820280856	3.29296523134822	0.977384054633652	2.70393782647784	2.62041231970179	3.12873391605106	1.78875000927458	2.74679177032776	2.09813502873131	0.977384054633652
GmISU01.10G143900.v2.1	7.56530772032911	4.56959492945012	6.5545743568535	6.14644823463967	6.13282781177729	8.48940713592598	6.61784712882503	7.19117072206371	10.103354962689	9.78642262625427	9.82517628426008
GmISU01.10G144300.v2.1	3.66440946983889	2.8061820280856	3.29296523134822	3.47915526204486	0.977384054633652	3.04254643194337	3.67957437036948	2.68429760172033	2.11788123993789	3.48794235554443	4.02429934401108
GmISU01.10G144400.v2.1	2.21614685086223	2.41120158879958	2.97143463793344	3.01624241833366	3.96435749338276	2.62041231970179	0.977384054633652	0.977384054633652	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.10G144600.v2.1	5.48577278460783	4.92819349703507	4.6704979225804	5.27422421405987	5.07882777878313	6.10548417649991	5.21774793043122	5.17604008597724	6.96919230166164	6.63082414231336	6.42194522308351
GmISU01.10G145100.v2.1	0.977384054633652	4.09128938824999	3.77793763697169	2.71372990914431	2.70393782647784	0.977384054633652	2.22650957483033	2.30492447788489	0.977384054633652	0.977384054633652	2.59822913173228
GmISU01.10G145600.v2.1	6.16162374024811	5.27880130826739	5.36214245022752	5.43597050771886	5.82098417553514	6.34688320360226	5.94517084806802	5.75456841635209	6.14460248824188	6.29069687988391	6.45592165801468
GmISU01.10G145800.v2.1	5.86291807439146	6.07252051294564	4.96994344234905	5.21601145445316	5.42259902592112	5.30714376309566	5.66587296081376	5.67286470844616	5.75877191876989	5.78555448309973	5.48792129562677
GmISU01.10G146400.v2.1	0.977384054633652	1.86553557640773	0.977384054633652	0.977384054633652	0.977384054633652	2.021151001939	2.59348740400748	3.23269168431508	2.74679177032776	2.72120178055425	2.59822913173228
GmISU01.10G147200.v2.1	8.18562571816224	7.12236576864919	7.68376735867349	7.61715414070428	7.33190185627491	8.08535288081237	7.7284648781316	8.19611629041686	9.70873222981125	9.40358005011691	9.21557356747787
GmISU01.10G147500.v2.1	5.72365661960487	5.21516708428189	4.6704979225804	4.95637688336004	4.33316912679405	4.96492777651054	5.41398534704806	4.98614374952451	4.21494607787667	5.28434779730952	5.11524911092075
GmISU01.10G147800.v2.1	4.37240906626397	2.8061820280856	3.97044067882202	3.66469205342074	3.46762736682825	3.85897457541598	3.82465512956352	3.62909140513859	3.7894405170609	2.72120178055425	3.83071190392259
GmISU01.10G148700.v2.1	11.5905424372404	12.065180917394	11.9265520799703	11.7958799117619	11.877378059433	11.3707639270562	11.8799882888222	11.8019038043369	9.53513795774314	9.60123433141266	10.0669522803029
GmISU01.10G149000.v2.1	0.977384054633652	2.41120158879958	1.97342050411818	2.3304821202993	2.70393782647784	2.62041231970179	3.33660131110662	1.78875000927458	3.18331123426228	0.977384054633652	2.0043793084403
GmISU01.10G150000.v2.1	2.8726561438952	3.11594066294778	1.97342050411818	3.26618640158959	2.70393782647784	2.021151001939	3.12873391605106	2.68429760172033	3.18331123426228	2.09813502873131	3.60706204144222
GmISU01.10G150700.v2.1	7.58556057841685	7.48811092166869	7.46138757137762	7.20319023723786	6.90914868316939	7.14986036574465	7.30248165516722	7.50626060278859	7.32975734667164	7.39643915648631	7.03005791935477
GmISU01.10G151000.v2.1	4.54780874336661	5.07880397440642	3.77793763697169	4.11045527599217	4.33316912679405	4.64159828475985	4.07724335516526	4.30772247590272	3.51797662796137	3.98594414630553	4.02429934401108
GmISU01.10G151100.v2.1	6.53928024094664	8.12949988306077	7.37893061340549	8.35732572885536	6.67243127028851	4.05312632468122	6.30807620269355	6.00880711599352	0.977384054633652	2.72120178055425	3.60706204144222
GmISU01.10G151300.v2.1	6.16162374024811	5.9212169348569	5.55474015948824	5.83451016678377	6.03618061221002	6.06101063702754	4.92768603373537	5.17604008597724	5.13636551583157	5.28434779730952	5.11524911092075
GmISU01.10G151400.v2.1	4.37240906626397	5.5085087068881	5.67019187005076	5.21601145445316	5.70001393882839	4.86499184274275	5.62682865780127	5.17604008597724	5.3188801078241	4.64935828630023	5.35017865186609
GmISU01.10G151700.v2.1	3.66440946983889	1.86553557640773	2.97143463793344	2.3304821202993	3.96435749338276	0.977384054633652	2.22650957483033	2.98439606031955	3.51797662796137	2.72120178055425	3.01768984579888
GmISU01.10G152900.v2.1	2.21614685086223	1.86553557640773	3.77793763697169	3.82906407190606	3.46762736682825	3.36871579887852	1.73311470228689	2.98439606031955	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.10G153900.v2.1	4.17269445440695	5.33974693236454	4.87686719238801	4.63953356511867	5.07882777878313	5.86799109107639	5.05079211712195	4.7674081891187	4.21494607787667	5.72376296277904	6.27742357700138
GmISU01.10G154400.v2.1	4.17269445440695	2.41120158879958	3.55573457534148	1.80707174710563	2.70393782647784	2.021151001939	3.12873391605106	1.78875000927458	3.51797662796137	3.15492053076738	4.02429934401108
GmISU01.10G154900.v2.1	3.94082177491044	5.5085087068881	4.6704979225804	5.48609261248849	5.70001393882839	5.05838731752097	5.26936588724837	4.84406451473789	3.18331123426228	4.35545324411099	4.34754571263907
GmISU01.10G155000.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	3.36871579887852	0.977384054633652	0.977384054633652	4.21494607787667	3.98594414630553	3.60706204144222
GmISU01.10G155300.v2.1	3.32217901439923	3.11594066294778	2.55705939782261	2.3304821202993	3.46762736682825	3.36871579887852	3.956470115482	3.93972015443948	4.54311874407048	4.50987713058697	4.61145829889587
GmISU01.10G155800.v2.1	4.70417666831939	4.09128938824999	4.14025519807972	2.71372990914431	4.33316912679405	4.37716111945816	3.51825583841746	3.79274992115207	4.92737069479431	2.09813502873131	3.60706204144222
GmISU01.10G156700.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	2.71372990914431	0.977384054633652	0.977384054633652	2.88579195752019	1.78875000927458	2.74679177032776	3.48794235554443	0.977384054633652
GmISU01.10G157000.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	2.3304821202993	2.70393782647784	3.36871579887852	0.977384054633652	2.30492447788489	3.18331123426228	3.15492053076738	2.0043793084403
GmISU01.10G158000.v2.1	4.54780874336661	3.11594066294778	3.29296523134822	3.97660933845808	3.46762736682825	3.04254643194337	3.12873391605106	3.44446344729184	0.977384054633652	3.75832547063225	3.83071190392259
GmISU01.10G159600.v2.1	2.8726561438952	0.977384054633652	0.977384054633652	2.3304821202993	2.70393782647784	2.62041231970179	1.73311470228689	2.68429760172033	3.51797662796137	4.50987713058697	3.34226537473309
