genes	NMU_14204	NMU_16331	NMU_20728	NMU_20732	Williams.82.ISU.01.01	Williams.82.ISU.01.02	Williams.82.ISU.01.03	Williams.82.ISU.01.04	Williams.82.ISU.01.05
GmISU01.13G286300.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	2.27479467644525	1.85213184319396	2.29067796972423	2.6358176222957	2.56229714348927
GmISU01.13G286900.v2.1	7.16462539066602	6.33813593053403	6.78142811617785	6.40039772733285	6.83517455638526	6.17193620582327	7.02499892700293	5.3876196936023	6.06031643791224
GmISU01.13G288000.v2.1	7.14253396175029	7.16376415581803	7.40877205722825	7.1252944860626	7.71192068203672	7.41115416013937	8.03259111830257	7.53870543876669	7.67929207972019
GmISU01.13G288200.v2.1	2.6134470484528	0.814959520703225	3.24657584356201	0.814959520703223	4.22492486975799	3.19591211639538	3.66980774463576	4.05421126071436	2.56229714348927
GmISU01.13G289100.v2.1	3.38957141468633	2.56675490632399	3.7395274501739	3.11302709621551	1.72214605455793	3.68546399599789	3.26202364383202	2.24181919763128	2.56229714348927
GmISU01.13G289600.v2.1	3.05308305151793	0.814959520703225	0.814959520703225	0.814959520703223	1.72214605455793	0.814959520703223	0.814959520703223	0.814959520703223	1.65152577034286
GmISU01.13G289800.v2.1	5.92183011305722	5.29457600985446	5.64625890372695	5.26754997281158	5.43761967525204	5.34454495891891	5.29875295053938	5.0422684723749	4.80864290945244
GmISU01.13G290100.v2.1	0.814959520703223	2.56675490632399	0.814959520703225	0.814959520703223	0.814959520703223	1.85213184319396	1.73381173821494	1.69803618169234	2.56229714348927
GmISU01.13G290400.v2.1	7.34955781711014	9.5537251439271	7.32429102058263	6.23422362535504	7.21004875867412	7.97530685947622	6.04435643955993	9.45400096626894	9.29141903344235
GmISU01.13G290700.v2.1	0.814959520703223	2.56675490632399	1.88448558073144	2.02034907676498	2.67339970436879	3.87939573774479	0.814959520703223	5.3876196936023	3.68015735339459
GmISU01.13G290800.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	2.86569762974355
GmISU01.13G291200.v2.1	1.97799237537085	0.814959520703225	2.91803121664756	0.814959520703223	2.98537771883598	2.44927528264763	0.814959520703223	2.24181919763128	0.814959520703225
GmISU01.13G291800.v2.1	5.10694253045919	4.20330014644115	6.07638837492824	6.09568809249484	4.44489899148723	4.69060378046378	5.04855704802021	2.94497340765818	2.17761985196767
GmISU01.13G291900.v2.1	1.97799237537085	0.814959520703225	1.88448558073144	0.814959520703223	2.98537771883598	3.19591211639538	1.73381173821494	2.24181919763128	0.814959520703225
GmISU01.13G293000.v2.1	4.0892118479286	3.83347306327574	4.25971856278631	4.33197842779221	4.10093079770728	4.05032068496525	4.827562115969	3.41566349431489	3.82791294695653
GmISU01.13G293100.v2.1	6.36503644973845	6.41056709273835	7.19703506157259	6.51356184236135	6.77558534803252	6.24417562679654	6.5088590677584	5.3876196936023	6.14729996731788
GmISU01.13G293450.v2.1	2.6134470484528	1.94185777511269	0.814959520703225	0.814959520703223	2.98537771883598	0.814959520703223	3.00476581390301	3.19942968563267	2.56229714348927
GmISU01.13G294000.v2.1	2.6134470484528	2.56675490632399	2.49189828077695	3.45279719884277	4.63572768079847	4.79048145612509	4.65885880817931	4.67382255410929	4.94438178104121
GmISU01.13G294600.v2.1	0.814959520703223	3.00135269766607	3.24657584356201	3.45279719884277	3.45934835562093	3.19591211639538	3.26202364383202	2.94497340765818	0.814959520703225
GmISU01.13G294801.v2.1	0.814959520703223	2.56675490632399	2.49189828077695	2.66775363795292	2.27479467644525	2.87036489991488	2.29067796972423	3.41566349431489	3.11624677414631
GmISU01.13G295300.v2.1	6.20370472180263	6.69785847509072	6.94878726234603	7.02705674177302	6.53325797642653	6.72000417257226	6.17523512386964	6.85960338106017	6.56041862519372
GmISU01.13G295700.v2.1	2.6134470484528	3.60561383250179	2.49189828077695	2.02034907676498	2.98537771883598	3.68546399599789	3.26202364383202	5.0422684723749	5.0077442046341
GmISU01.13G295800.v2.1	1.97799237537085	0.814959520703225	1.88448558073144	0.814959520703223	1.72214605455793	0.814959520703223	3.26202364383202	0.814959520703223	0.814959520703225
GmISU01.13G296300.v2.1	3.66223166372497	4.74158948865724	4.84903549766509	3.45279719884277	3.81551435512675	4.58329385795806	4.123277519361	3.60367229832018	3.68015735339459
GmISU01.13G296701.v2.1	7.33014217221945	6.96164196864274	6.83125837758104	6.74748806002731	6.48446612325172	6.69444663769391	7.27897154494684	6.59724936817933	6.56041862519372
GmISU01.13G297700.v2.1	3.66223166372497	5.13271169065247	2.91803121664756	3.11302709621551	4.63572768079847	5.64060455607569	2.69145944521611	6.45793960196048	6.22933593880973
GmISU01.13G297900.v2.1	3.66223166372497	4.35783459165809	2.49189828077695	3.11302709621551	1.72214605455793	2.44927528264763	3.83730681995174	3.19942968563267	2.86569762974355
GmISU01.13G298000.v2.1	5.01265783595909	7.59523825430103	3.934515995546	4.15722508886052	5.91360717342352	7.11623444587565	4.74567499931009	8.46672953544991	8.07652959608927
GmISU01.13G298400.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	2.02034907676498	2.27479467644525	1.85213184319396	2.69145944521611	3.19942968563267	0.814959520703225
GmISU01.13G299300.v2.1	3.66223166372497	5.13271169065247	5.0306304088411	4.62847936029955	5.87627053688458	5.74388119494976	5.74049133739419	5.53354730422478	5.68722733755652
GmISU01.13G299500.v2.1	5.35764981249143	5.36917103033872	5.64625890372695	4.98311521913044	5.79856712880087	5.47034754340012	4.827562115969	4.83265665567693	5.52344647012583
GmISU01.13G299800.v2.1	5.10694253045919	5.13271169065247	5.26624529535779	4.75662439309698	5.27499640267791	4.46735599898314	4.56648192370516	5.0422684723749	4.65879368596367
GmISU01.13G300100.v2.1	7.16462539066602	7.07740719318937	7.09873438084161	7.00141531138467	7.40617407182712	7.22733649410492	6.5814654660961	6.98331184323804	6.7940195668634
GmISU01.13G300200.v2.1	0.814959520703223	2.56675490632399	1.88448558073144	3.45279719884277	2.67339970436879	2.87036489991488	3.26202364383202	3.41566349431489	4.40005739712684
GmISU01.13G300800.v2.1	0.814959520703223	0.814959520703225	2.49189828077695	0.814959520703223	0.814959520703223	0.814959520703223	1.73381173821494	2.6358176222957	1.65152577034286
GmISU01.13G301300.v2.1	5.01265783595909	3.83347306327574	4.39841096350544	4.87430989044026	4.72244193211112	2.44927528264763	3.83730681995174	3.41566349431489	3.51552420148218
GmISU01.13G301600.v2.1	2.6134470484528	1.94185777511269	1.88448558073144	2.02034907676498	2.27479467644525	1.85213184319396	1.73381173821494	2.94497340765818	2.56229714348927
GmISU01.13G301800.v2.1	4.26309587558874	4.95036460725226	4.25971856278631	4.33197842779221	5.15541229664988	4.46735599898314	3.98736623114689	4.29155517478502	5.38712443912497
GmISU01.13G302600.v2.1	5.81414413612238	4.62465771675453	6.34004164024232	3.45279719884277	5.71643918785563	5.69316682229001	3.83730681995174	3.91908447665232	4.08455256318797
GmISU01.13G302850.v2.1	3.05308305151793	1.94185777511269	3.7395274501739	2.02034907676498	2.98537771883598	0.814959520703223	4.4677829605994	3.60367229832018	3.51552420148218
GmISU01.13G303600.v2.1	2.6134470484528	2.56675490632399	2.91803121664756	2.66775363795292	2.67339970436879	3.46135423596199	3.83730681995174	6.3569831497519	5.12668591646449
GmISU01.13G304000.v2.1	6.40270005970165	6.05147123888418	6.34004164024232	5.70889908328106	5.91360717342352	5.74388119494976	6.04435643955993	5.96943229819085	5.93552599741649
GmISU01.13G305000.v2.1	4.55834175130718	4.62465771675453	4.84903549766509	5.08428700014039	5.27499640267791	5.40881706049526	5.04855704802021	6.13103264820874	5.28851640299352
GmISU01.13G305600.v2.1	0.814959520703223	3.60561383250179	3.7395274501739	2.66775363795292	1.72214605455793	2.87036489991488	1.73381173821494	2.6358176222957	3.11624677414631
GmISU01.13G306700.v2.1	7.27027644963612	6.75461490437877	7.07824415753882	6.89403376245679	7.11708175746061	7.01663055947945	7.44383751616986	6.48211222694302	6.33192960187755
GmISU01.13G307000.v2.1	4.41825838626021	5.36917103033872	4.84903549766509	4.15722508886052	3.45934835562093	4.20312323632053	4.4677829605994	5.10587730872973	4.40005739712684
GmISU01.13G307400.v2.1	6.11572681954232	5.75028615270719	5.46872829676596	6.04638684708498	5.27499640267791	5.27727548157039	5.46149577190078	6.16128882634776	5.90256570053706
GmISU01.13G307600.v2.1	2.6134470484528	0.814959520703225	0.814959520703225	0.814959520703223	2.98537771883598	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703225
GmISU01.13G307800.v2.1	3.05308305151793	3.83347306327574	2.49189828077695	3.45279719884277	2.67339970436879	1.85213184319396	2.29067796972423	2.6358176222957	2.56229714348927
GmISU01.13G308200.v2.1	0.814959520703223	0.814959520703225	2.49189828077695	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	2.6358176222957	0.814959520703225
GmISU01.13G308500.v2.1	2.6134470484528	3.60561383250179	3.51400447235563	4.33197842779221	4.10093079770728	3.46135423596199	4.56648192370516	2.24181919763128	2.56229714348927
GmISU01.13G308600.v2.1	3.66223166372497	4.20330014644115	2.91803121664756	3.45279719884277	1.72214605455793	1.85213184319396	2.69145944521611	3.76998097994359	3.11624677414631
GmISU01.13G308900.v2.1	1.97799237537085	2.56675490632399	0.814959520703225	0.814959520703223	0.814959520703223	2.44927528264763	0.814959520703223	2.94497340765818	0.814959520703225
GmISU01.13G309100.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	3.00476581390301	2.94497340765818	2.17761985196767
GmISU01.13G309600.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	2.6358176222957	0.814959520703225
GmISU01.13G309700.v2.1	2.6134470484528	0.814959520703225	0.814959520703225	2.02034907676498	1.72214605455793	0.814959520703223	0.814959520703223	0.814959520703223	3.11624677414631
GmISU01.13G310900.v2.1	6.64195167315812	7.054985383204	6.62069539154825	6.74748806002731	6.89239980509172	7.09685621612319	7.15756671469923	7.04951396513208	6.73906887933908
GmISU01.13G311400.v2.1	8.00473844947579	8.24677989218242	8.27193206511419	7.78154630916084	7.94615963846807	8.26297859243562	7.49485623444734	8.27251258181742	8.58234513008801
GmISU01.13G311600.v2.1	8.22045536663456	7.82461800879833	8.51237079703474	7.89729501633885	9.39820439746135	9.0926988954231	9.30290180407229	7.74256571845609	8.19695822978306
GmISU01.13G311700.v2.1	5.75712879492683	5.44009797306017	5.40434069689653	5.1788264780907	4.10093079770728	4.34128053264344	4.4677829605994	3.19942968563267	4.57759700761886
GmISU01.13G312100.v2.1	3.38957141468633	5.50770073588526	4.64124619358918	4.33197842779221	6.21218333186002	6.69444663769391	6.432404069566	6.3569831497519	6.64256073021421
GmISU01.13G312600.v2.1	3.05308305151793	1.94185777511269	2.91803121664756	2.02034907676498	2.67339970436879	0.814959520703223	0.814959520703223	1.69803618169234	1.65152577034286
GmISU01.13G312900.v2.1	0.814959520703223	0.814959520703225	1.88448558073144	2.02034907676498	1.72214605455793	4.20312323632053	2.69145944521611	2.24181919763128	1.65152577034286
GmISU01.13G313000.v2.1	4.68601898268404	4.35783459165809	4.84903549766509	4.48783259022432	5.02501269798007	4.05032068496525	4.36183258920955	4.75542436501781	3.82791294695653
GmISU01.13G313100.v2.1	6.32636315954261	6.1393479534353	6.26949762236654	6.74748806002731	6.45943711069549	5.97372657068749	6.67291752623011	6.3569831497519	6.40435399435815
GmISU01.13G313400.v2.1	1.97799237537085	0.814959520703225	1.88448558073144	2.02034907676498	4.22492486975799	2.87036489991488	0.814959520703223	3.19942968563267	0.814959520703225
GmISU01.13G313700.v2.1	0.814959520703223	3.00135269766607	0.814959520703225	0.814959520703223	0.814959520703223	1.85213184319396	1.73381173821494	0.814959520703223	0.814959520703225
GmISU01.13G313900.v2.1	5.35764981249143	5.50770073588526	5.94675713283011	5.26754997281158	4.88164494258369	4.20312323632053	4.4677829605994	4.90596368615869	4.94438178104121
GmISU01.13G314000.v2.1	3.38957141468633	1.94185777511269	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	1.69803618169234	1.65152577034286
GmISU01.13G315600.v2.1	0.814959520703223	2.56675490632399	2.49189828077695	0.814959520703223	1.72214605455793	2.87036489991488	1.73381173821494	4.05421126071436	3.82791294695653
GmISU01.13G315701.v2.1	1.97799237537085	0.814959520703225	0.814959520703225	0.814959520703223	2.67339970436879	0.814959520703223	1.73381173821494	2.6358176222957	0.814959520703225
GmISU01.13G315800.v2.1	3.05308305151793	3.60561383250179	3.51400447235563	2.66775363795292	4.63572768079847	4.46735599898314	4.24748019481612	4.39702832723163	4.19756267885223
GmISU01.13G315900.v2.1	3.66223166372497	1.94185777511269	3.24657584356201	3.11302709621551	2.27479467644525	2.87036489991488	2.69145944521611	2.6358176222957	0.814959520703225
GmISU01.13G316100.v2.1	10.6417472676079	9.61631718572094	10.8348478510736	8.16318675094226	9.77812689254346	10.6515003970681	8.04119793731922	2.94497340765818	7.48145657632192
GmISU01.13G316500.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	1.85213184319396	0.814959520703223	0.814959520703223	2.56229714348927
GmISU01.13G316600.v2.1	4.55834175130718	3.60561383250179	4.39841096350544	4.75662439309698	4.72244193211112	4.20312323632053	5.11528987538035	4.75542436501781	4.49155650786549
GmISU01.13G316800.v2.1	0.814959520703223	2.56675490632399	1.88448558073144	0.814959520703223	1.72214605455793	2.87036489991488	1.73381173821494	3.19942968563267	1.65152577034286
GmISU01.13G316900.v2.1	5.75712879492683	6.33813593053403	4.64124619358918	4.75662439309698	5.75808748903663	6.74511682208637	5.60772726601946	7.56157237259264	7.5254202584731
GmISU01.13G317000.v2.1	3.05308305151793	4.03020469659892	1.88448558073144	3.72760485792478	4.22492486975799	4.88389004587139	3.66980774463576	4.75542436501781	4.30235986101428
GmISU01.13G317400.v2.1	3.89146057719422	3.60561383250179	1.88448558073144	2.66775363795292	3.64839463719292	3.46135423596199	3.00476581390301	3.91908447665232	4.65879368596367
GmISU01.13G317900.v2.1	3.05308305151793	0.814959520703225	2.49189828077695	2.02034907676498	2.27479467644525	1.85213184319396	1.73381173821494	2.24181919763128	0.814959520703225
GmISU01.13G318100.v2.1	1.97799237537085	3.00135269766607	2.91803121664756	3.11302709621551	2.98537771883598	2.87036489991488	3.48027573253881	3.60367229832018	3.11624677414631
GmISU01.13G318200.v2.1	3.89146057719422	3.83347306327574	5.0306304088411	5.64409368088775	3.45934835562093	4.05032068496525	5.24015311991531	3.91908447665232	4.40005739712684
GmISU01.13G318400.v2.1	7.86331928847511	8.17581902762336	7.83235840208522	7.85497001818251	7.32536164726679	7.7825865689256	7.44383751616986	7.99020186139607	7.91238582379039
GmISU01.13G318700.v2.1	5.01265783595909	3.60561383250179	5.11351846581159	5.57623976553925	3.64839463719292	2.44927528264763	3.26202364383202	2.6358176222957	3.82791294695653
