genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WPT0579.03	WPT641.F.3.3	WPT641.F.3.4	WPT642.F.1.3	WPT642.L.6.4	WPT642.L.9.3	WPT647.L.10.2	WPT647.L.10.3	WPT647.L.12.3	WPT648.L.7.4	WPT649.F.1.2	WPT650.L.1.3	WPT650.L.5.3	WPT651.L.3.3	WPT651.L.5.3	WPT651.L.9.1	WPT651.L.9.3	WPT652.F.9.3	WPT652.L.10.3
GmISU01.12G143300.v2.1	2.77373643915664	2.85550028514463	2.09054809820182	1.79974255885106	2.45007371391179	1.6298946005527	2.45636499559248	2.53016024681203	3.28796202103359	3.27879812119041	1.61058776956972	2.0447724143693	2.17977081288841	2.00120941353948	1.71914354078188	4.07625785952303	3.08635606473736	2.75793279878383	0.57272968899687	3.32912230329597	0.57272968899687	2.63731014957294	2.76933045400146	0.57272968899687
GmISU01.12G143400.v2.1	0.57272968899687	1.92121495071532	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.11991519112741	1.83079482989492	1.51451328931661	0.57272968899687	2.445052634644	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	3.78115946296559	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.70672715232647	0.57272968899687
GmISU01.12G144200.v2.1	4.13271121543804	2.85550028514463	4.28568314460292	3.74983567511605	5.11394540307113	4.26082298348145	2.054730193364	4.22059526789031	3.79777096466423	4.27002762789224	4.22635706124478	2.0447724143693	3.92438478607107	3.52999746476075	5.08655726279875	3.19816507360829	4.88322594724324	4.11421037803906	3.66542060192001	4.85239013216381	4.25236286773431	4.23623956975277	4.51157251860547	4.79756023847045
GmISU01.12G144300.v2.1	1.70979616416412	2.85550028514463	3.93980507232012	3.74983567511605	4.41770812819247	3.99597778831183	3.02779911916342	3.33132997030633	4.97738353011205	4.36897670177822	4.6429177661932	5.44980177562137	3.77201840207777	3.36364817969818	3.3940619555058	4.07625785952303	4.37533407101156	3.09140183134724	4.92075416003303	3.32912230329597	4.84009940710523	4.55955694843215	3.37457125536083	3.01223578812903
GmISU01.12G144850.v2.1	2.33769881787528	1.39910376862308	3.93980507232012	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.54449008079284	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.6780116026401	1.62513670213343	0.57272968899687	1.70672715232647	1.64733101335847
GmISU01.12G147700.v2.1	6.89746865838636	5.7029117341798	5.38121085659599	6.07247990650228	7.10888625904184	6.93138753864136	4.42574577805287	6.10186084522879	5.61756941987897	6.01107153511249	7.246639428224	6.15813750712005	7.01472933851579	5.659631090317	6.05463133569937	5.64945123727897	6.91398832360873	7.11569360816478	6.8666198555319	6.88190263127321	6.99639174682227	5.51332632269103	7.05501073829845	6.59855845173106
GmISU01.12G148700.v2.1	2.77373643915664	3.93431243142001	3.93980507232012	3.94926001327308	4.22662084521884	3.84276623807536	3.43602455890457	4.32719172334925	3.56526935820864	3.78811539878053	3.9621029319041	3.87588508017406	3.92438478607107	3.36364817969818	3.3940619555058	3.96224505469131	4.10862187793184	3.09140183134724	4.128345755365	3.05960790132756	2.22715352765532	3.45365931340704	2.76933045400146	2.68323323134908
GmISU01.12G148800.v2.1	3.10811942907992	3.56531833281256	2.81370156868218	2.45307681379115	4.12066344896846	4.48450743567389	4.94616481784713	3.69206229412263	5.11300259620943	4.54858226302496	4.10027188721807	5.98863658479405	2.59754453313717	4.25546084454414	3.3940619555058	3.96224505469131	3.58454826067535	5.61411169064398	5.06565563703224	4.67031756268286	3.98766147479005	4.23623956975277	3.97289598528264	3.01223578812903
GmISU01.12G149300.v2.1	5.34806157459944	5.63775783352879	5.99666018928935	5.37059159831666	6.05412606696417	5.92996567035241	4.67204361066207	5.21836254836264	4.82768032492645	5.94845273999576	6.00325196782045	4.65741452275898	6.03122819030016	5.29379820859897	3.81995957752137	5.88671155493887	5.19053853596778	5.56134790045917	4.92075416003303	4.46190236608705	3.66322928213362	4.97598239494007	4.51157251860547	4.79756023847045
GmISU01.12G149600.v2.1	5.82745004884892	6.39729554988032	4.99895064287316	6.63234649337232	6.43182760301528	6.03979832736522	6.34885319135857	6.37467049937624	5.58683144517521	6.15666933016179	6.45353129505449	5.49270742655075	5.5115251110623	6.19365136127968	6.43172001888264	6.06301082251258	5.70823960649071	5.89563089156823	5.31797163963059	6.29556211622617	5.99514779493854	5.97806181534627	6.37890835454911	6.30033922308697
GmISU01.12G150100.v2.1	2.33769881787528	2.3037692472115	3.29316819280854	0.57272968899687	1.49212841678519	1.6298946005527	0.57272968899687	2.84920521534319	2.49244929151111	0.57272968899687	2.20795203818148	0.57272968899687	1.58932025226002	1.45698737439224	0.57272968899687	3.38676517412464	2.75316485847175	2.75793279878383	0.57272968899687	3.55612553815486	1.62513670213343	1.61610292133268	1.70672715232647	1.64733101335847
GmISU01.12G150600.v2.1	4.6250879556698	3.82148527513007	4.28568314460292	4.42154605861776	5.11394540307113	4.92711772282977	5.37494207051112	5.32511814001433	5.73436304761306	5.41203665770422	4.73064924158137	5.53437383273929	5.64912754875432	5.09573834349477	5.59750900554493	4.76142211182448	4.96640545890282	5.39038512328447	4.6718189673315	5.98044711642739	5.47950752327859	4.45962447315146	4.98613558852211	5.03325338148986
GmISU01.12G150700.v2.1	7.27514749216873	7.67979495374061	6.25408279881136	7.36645770022241	7.45248227055032	6.83310705898804	6.94076098057069	7.14563088540643	6.72822095909245	7.12748826671523	6.62360095277658	6.15813750712005	7.08108908468747	7.27579420129523	7.18876928201285	7.3822748508533	6.97552056076613	6.92002773069256	7.06929531547227	7.05909820982947	6.94120174704716	7.34390465046834	7.0356029646794	7.09163423945984
GmISU01.12G150900.v2.1	0.57272968899687	1.39910376862308	2.49696852877966	0.57272968899687	0.57272968899687	1.6298946005527	2.054730193364	1.54449008079284	2.73602519294474	1.51451328931661	2.62915067090526	2.0447724143693	1.58932025226002	1.45698737439224	2.7871308347838	2.01822779759448	2.75316485847175	0.57272968899687	1.62642279105993	0.57272968899687	1.62513670213343	0.57272968899687	0.57272968899687	0.57272968899687
GmISU01.12G151600.v2.1	3.10811942907992	3.25363052531669	3.07326218251589	2.90112227640412	1.49212841678519	3.47673783681919	3.02779911916342	3.5229415988092	3.56526935820864	2.48449977107484	2.20795203818148	2.445052634644	2.17977081288841	2.00120941353948	2.3497850090877	3.19816507360829	2.75316485847175	2.75793279878383	3.24610170622782	3.05960790132756	2.22715352765532	1.61610292133268	2.33372555706401	3.01223578812903
GmISU01.12G151800.v2.1	4.27242970888169	3.93431243142001	3.29316819280854	5.06157182728618	4.58642034733711	4.48450743567389	3.60367170727788	5.21836254836264	4.92918808049617	5.04396503946309	4.54950384929738	4.00003985271722	4.69126504733453	4.73592993935404	5.75045851972658	4.28036258061799	5.93167315518801	5.56134790045917	5.48190738299917	5.15938533051182	4.36848072151214	5.70008700102247	5.4637521964268	4.70958546804382
GmISU01.12G151900.v2.1	1.70979616416412	0.57272968899687	4.64658459295271	0.57272968899687	1.49212841678519	0.57272968899687	0.57272968899687	1.54449008079284	2.19922553979576	2.80034950085533	0.57272968899687	0.57272968899687	0.57272968899687	2.39543697063866	0.57272968899687	0.57272968899687	0.57272968899687	1.69880126749176	1.62642279105993	1.6780116026401	0.57272968899687	0.57272968899687	2.33372555706401	1.64733101335847
GmISU01.12G152900.v2.1	12.4014134609565	11.7998753589514	12.1756040159181	12.6499179763166	12.3689733244273	12.1303740234485	11.7630783950782	12.3949024140204	11.9593092713729	11.7582488873493	12.7027430772907	12.2878834684874	12.4066129540423	11.7590751929964	12.404162078897	11.906064043123	12.4515073479174	12.4266115978544	12.3755604659181	12.5882548086128	12.535602766109	11.754228471049	12.4259095560839	12.578925463717
GmISU01.12G153500.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.054730193364	0.57272968899687	1.33475849655222	2.07953631460402	0.57272968899687	1.48887919371599	2.17977081288841	1.45698737439224	0.57272968899687	1.46941555489629	1.69549132409064	0.57272968899687	1.62642279105993	2.7279049104433	0.57272968899687	3.22927301190428	2.33372555706401	0.57272968899687
GmISU01.12G154000.v2.1	0.57272968899687	1.39910376862308	3.48394564625915	3.24249862961743	3.59609417888174	0.57272968899687	1.49620523787929	2.53016024681203	2.49244929151111	2.07953631460402	0.57272968899687	2.0447724143693	2.17977081288841	2.95928496067186	1.71914354078188	2.01822779759448	2.31915787324576	2.32345284091094	1.62642279105993	1.6780116026401	2.97761889931696	1.61610292133268	1.70672715232647	3.2799673025244
GmISU01.12G154100.v2.1	4.13271121543804	4.39492885501608	3.93980507232012	2.45307681379115	4.50452903522617	5.32441411561344	5.74147126776684	4.42645109126015	5.42247638854431	4.70828330552491	4.44962008273466	5.53437383273929	4.92601846240301	4.92702222551444	5.00780506577328	4.07625785952303	4.60034775489997	5.39038512328447	4.99502333711831	4.76422420837964	5.13061344461824	5.11386421812498	5.13945598425703	4.70958546804382
GmISU01.12G155600.v2.1	4.9082514015688	4.39492885501608	5.22959791508478	3.5183544001117	4.12066344896846	2.65764949302845	4.74560929946258	4.32719172334925	4.17371070218459	4.78195922191374	3.2202481053538	3.74003115711546	3.92438478607107	4.66616126051615	3.12228020380432	3.96224505469131	3.58454826067535	4.80074337156291	3.98991144919326	4.3451960896572	4.36848072151214	4.55955694843215	3.60270550737779	3.87272449253641
GmISU01.12G156000.v2.1	7.91000108376849	8.5736515368323	8.64609521437887	6.54260854101657	7.85071025642026	7.9033246545597	8.88753664793664	7.65565060839175	9.05085822395923	8.81616893877823	7.56573884712657	8.69964382846564	7.47580810130127	8.38198376356528	7.82732091821386	8.56836311376445	7.54805293111416	8.02268303158392	8.09544675334976	7.28183863556007	7.83488268328334	8.94334632517113	7.58203903016928	7.14291781091499
GmISU01.12G157800.v2.1	0.57272968899687	2.3037692472115	0.57272968899687	0.57272968899687	0.57272968899687	2.65764949302845	2.054730193364	0.57272968899687	3.12636458390941	3.27879812119041	2.95476285573139	0.57272968899687	1.58932025226002	2.39543697063866	3.3940619555058	2.01822779759448	0.57272968899687	1.69880126749176	2.22884792165789	0.57272968899687	1.62513670213343	3.97181454098737	0.57272968899687	0.57272968899687
GmISU01.12G158000.v2.1	2.77373643915664	2.60585045928432	2.81370156868218	4.97273965879417	2.76344173346029	4.84879842489966	4.33332390878336	3.5229415988092	4.08850607529619	4.04910066307869	4.54950384929738	3.87588508017406	4.18796395625685	2.70473347748076	3.62267016802202	2.98114837392346	4.60034775489997	4.70669629300355	4.37078465625481	5.08854138722652	4.57595602580566	2.96344253623085	3.79964201119939	4.61589565756803
GmISU01.12G158100.v2.1	0.57272968899687	0.57272968899687	2.49696852877966	1.79974255885106	2.04919109782273	2.23341956381918	2.054730193364	0.57272968899687	2.19922553979576	1.51451328931661	2.62915067090526	2.75805335748517	2.92111187309293	0.57272968899687	0.57272968899687	2.98114837392346	1.69549132409064	0.57272968899687	3.24610170622782	0.57272968899687	2.22715352765532	2.21523815527069	2.76933045400146	0.57272968899687
GmISU01.12G159000.v2.1	3.8046743607818	2.3037692472115	4.79800320928578	3.24249862961743	3.23902301816279	4.48450743567389	2.45636499559248	3.11031433099551	4.08850607529619	2.07953631460402	4.10027188721807	4.31893587832496	2.92111187309293	3.36364817969818	4.53282945756051	2.98114837392346	3.58454826067535	3.58990623468793	4.6718189673315	3.92482053534373	3.98766147479005	3.22927301190428	3.10345970041675	3.01223578812903
GmISU01.12G160100.v2.1	0.57272968899687	0.57272968899687	2.49696852877966	1.79974255885106	1.49212841678519	0.57272968899687	1.49620523787929	0.57272968899687	1.33475849655222	2.48449977107484	1.61058776956972	0.57272968899687	0.57272968899687	1.45698737439224	0.57272968899687	2.01822779759448	2.31915787324576	0.57272968899687	0.57272968899687	0.57272968899687	2.65064317963047	2.21523815527069	0.57272968899687	0.57272968899687
GmISU01.12G160800.v2.1	2.33769881787528	1.39910376862308	0.57272968899687	3.94926001327308	1.49212841678519	2.23341956381918	0.57272968899687	3.5229415988092	1.83079482989492	2.48449977107484	2.62915067090526	1.48887919371599	2.59754453313717	0.57272968899687	2.3497850090877	2.01822779759448	3.35685065564777	1.69880126749176	2.97963301161355	3.55612553815486	2.97761889931696	2.21523815527069	2.33372555706401	0.57272968899687
GmISU01.12G161700.v2.1	6.32147749893612	6.16269118632019	5.68310907099492	6.37940289894477	6.38682545852391	5.81107728423596	6.0334916784549	6.07151296586653	5.86819774225517	5.50199285482688	5.28841721375687	5.16152665475551	5.89028781031243	6.03663154436118	6.01491139356929	6.19507194202311	5.84640575275944	6.01815505463338	5.80456353565503	6.38696320765274	5.6266932232829	6.30040543489733	6.03241574339841	5.80164914545275
GmISU01.12G162000.v2.1	7.73985377190406	6.54675070477563	7.34207124447023	8.02646422735525	7.56785707455599	8.07655549672049	6.72127671096979	8.5159139202308	7.63035346911464	7.74925837845053	7.96895050143128	7.20884669862207	7.97184671113089	7.36657231103116	9.05576792421718	7.06079110882497	7.92599581379851	7.91114074708704	7.81701899693228	8.12369406213216	8.40994946845546	7.35785159380861	7.78162908992552	8.71772279506258
GmISU01.12G163000.v2.1	0.57272968899687	2.3037692472115	2.09054809820182	0.57272968899687	0.57272968899687	1.6298946005527	2.054730193364	3.69206229412263	2.73602519294474	2.07953631460402	2.62915067090526	0.57272968899687	1.58932025226002	2.70473347748076	1.71914354078188	2.01822779759448	1.69549132409064	1.69880126749176	1.62642279105993	1.6780116026401	2.65064317963047	0.57272968899687	2.33372555706401	2.68323323134908
GmISU01.12G164000.v2.1	6.11420358303778	6.06694424068939	5.9326340423224	6.60304969590277	6.24272884894091	6.23717171947413	6.41798834589596	6.04051295985733	5.84240564797495	6.28891091986622	5.93101095403853	6.23596142219295	6.09685026308744	5.82882868935722	6.51949518620258	5.94790322556501	6.53242981276992	6.01815505463338	6.03325853306339	5.770189516571	5.71708575803308	6.11575422877975	6.25011729811782	6.20703715095571
GmISU01.12G164300.v2.1	1.70979616416412	4.22789221749487	0.57272968899687	3.74983567511605	3.0207410747228	2.23341956381918	2.054730193364	0.57272968899687	2.94435622470005	2.48449977107484	1.61058776956972	3.01510534325593	1.58932025226002	3.67913359043245	3.99348652857117	2.01822779759448	2.75316485847175	2.32345284091094	2.97963301161355	2.7279049104433	2.22715352765532	4.11007675250055	0.57272968899687	2.25632732159959
GmISU01.12G164400.v2.1	2.33769881787528	1.39910376862308	2.49696852877966	0.57272968899687	1.49212841678519	1.6298946005527	2.45636499559248	0.57272968899687	1.83079482989492	2.80034950085533	1.61058776956972	2.0447724143693	2.59754453313717	1.45698737439224	0.57272968899687	1.46941555489629	1.69549132409064	0.57272968899687	0.57272968899687	0.57272968899687	2.65064317963047	1.61610292133268	0.57272968899687	2.68323323134908
GmISU01.12G164600.v2.1	3.37939776096721	0.57272968899687	1.52266684859866	2.90112227640412	1.49212841678519	2.65764949302845	0.57272968899687	1.54449008079284	0.57272968899687	0.57272968899687	0.57272968899687	2.0447724143693	0.57272968899687	2.00120941353948	0.57272968899687	1.46941555489629	0.57272968899687	1.69880126749176	1.62642279105993	1.6780116026401	0.57272968899687	0.57272968899687	2.33372555706401	0.57272968899687
GmISU01.12G164900.v2.1	2.33769881787528	3.06825569099714	2.09054809820182	0.57272968899687	2.04919109782273	3.25174622285387	1.49620523787929	0.57272968899687	2.19922553979576	0.57272968899687	1.61058776956972	2.445052634644	0.57272968899687	2.00120941353948	0.57272968899687	2.41484470635077	0.57272968899687	1.69880126749176	0.57272968899687	0.57272968899687	0.57272968899687	2.63731014957294	0.57272968899687	0.57272968899687
GmISU01.12G165400.v2.1	4.72577870002904	3.82148527513007	4.06454093123234	3.74983567511605	3.59609417888174	3.47673783681919	5.06588360567545	3.11031433099551	3.68619878358337	4.46157263573607	2.62915067090526	3.74003115711546	3.60163915876636	3.67913359043245	4.14836472077785	3.83844292778428	2.75316485847175	4.11421037803906	3.470942195372	2.7279049104433	2.65064317963047	3.64779799516108	3.10345970041675	3.01223578812903
GmISU01.12G165500.v2.1	3.37939776096721	3.56531833281256	4.86814197448189	0.57272968899687	3.59609417888174	4.67812077797707	4.51260169844655	3.98039821045744	3.90133056104914	4.54858226302496	3.9621029319041	4.1143516436543	4.30365064366648	4.05167247529676	3.12228020380432	3.96224505469131	4.24813262962557	4.60608824505025	3.83676991667331	3.32912230329597	3.66322928213362	4.45962447315146	3.60270550737779	3.2799673025244
GmISU01.12G166100.v2.1	3.10811942907992	2.60585045928432	0.57272968899687	1.79974255885106	0.57272968899687	2.98506506229571	2.7701912965822	2.53016024681203	2.19922553979576	1.51451328931661	1.61058776956972	1.48887919371599	1.58932025226002	3.17558746737737	2.7871308347838	1.46941555489629	3.35685065564777	1.69880126749176	3.470942195372	0.57272968899687	2.22715352765532	2.96344253623085	3.10345970041675	1.64733101335847
GmISU01.12G166200.v2.1	3.10811942907992	3.41787545410829	4.56446613224859	2.45307681379115	3.42857753375963	4.26082298348145	3.43602455890457	3.98039821045744	5.11300259620943	4.63064144680331	5.03632220924454	4.31893587832496	3.60163915876636	3.52999746476075	3.62267016802202	3.19816507360829	4.60034775489997	4.25376963602071	4.6718189673315	3.92482053534373	3.98766147479005	2.96344253623085	4.51157251860547	4.16505513317518
GmISU01.12G167000.v2.1	3.8046743607818	3.93431243142001	2.09054809820182	3.74983567511605	3.74616768840367	4.13446929707724	4.12856403085279	4.10548983468441	3.90133056104914	3.27879812119041	3.2202481053538	4.22026716072359	4.41074536908481	2.95928496067186	2.7871308347838	2.98114837392346	3.58454826067535	3.09140183134724	4.128345755365	4.21821133207151	3.66322928213362	3.22927301190428	4.3945684735973	4.02628148291138
GmISU01.12G169100.v2.1	3.60764999211341	2.3037692472115	2.81370156868218	0.57272968899687	3.0207410747228	0.57272968899687	3.75384992525821	2.53016024681203	1.33475849655222	2.07953631460402	2.95476285573139	1.48887919371599	1.58932025226002	3.67913359043245	3.3940619555058	2.41484470635077	3.58454826067535	1.69880126749176	3.24610170622782	2.7279049104433	3.46879289813199	2.96344253623085	2.76933045400146	3.2799673025244
GmISU01.12G169300.v2.1	0.57272968899687	1.92121495071532	1.52266684859866	1.79974255885106	2.45007371391179	2.65764949302845	2.7701912965822	2.84920521534319	2.94435622470005	1.51451328931661	2.20795203818148	2.445052634644	0.57272968899687	2.00120941353948	1.71914354078188	2.01822779759448	2.31915787324576	2.75793279878383	2.97963301161355	2.7279049104433	2.65064317963047	1.61610292133268	1.70672715232647	2.25632732159959
GmISU01.12G169900.v2.1	7.67836622687926	7.97181033313713	7.69068129161686	7.82551292190959	7.57790220444055	7.9033246545597	8.47671164356571	7.07089436643733	7.560882142818	7.83829468500103	7.63558875020872	8.37212796271	7.37360724093855	7.8871302001133	7.41923784842725	8.0031409035798	7.6010752025326	7.79024644553202	7.69977439636444	7.20018736271561	7.15032281609298	7.62333030095771	7.54133476113152	7.56254942774943
GmISU01.12G170700.v2.1	4.99150468011015	4.74352875323398	5.6436598366267	4.54991799255352	5.05763119803697	5.26534003821021	5.77699410147255	3.98039821045744	5.02402084808524	6.0710851067396	4.44962008273466	5.21375225653489	3.92438478607107	4.802479677009	3.99348652857117	5.49400714928803	4.37533407101156	4.88903306656861	4.47826157270924	4.3451960896572	3.83454598555917	5.51332632269103	3.10345970041675	3.87272449253641
GmISU01.12G170800.v2.1	6.07656638032822	5.3833172228426	6.08766772729236	5.56544455173099	5.65930519441162	4.67812077797707	6.11902627273641	5.72671174748318	5.76214167250317	5.70503336245408	5.68966277196983	6.01830604545037	5.46257798972575	5.29379820859897	5.5426970481651	5.94790322556501	5.55542622756006	5.4496524976048	5.19732263290824	5.29142015820274	5.53025629154149	5.11386421812498	5.342634710555	5.75845668740526
GmISU01.12G171500.v2.1	3.8046743607818	5.12261263204305	5.42840328169274	4.66779481473826	4.93794568397506	6.10863370372901	6.48396143727033	6.04051295985733	6.18788969098276	6.23745955171147	5.68966277196983	6.30980124749561	5.12786527546981	5.6950953577641	5.42640010442816	4.95269969407231	5.84640575275944	6.26909497585389	6.32000989309612	4.9354769670894	5.99514779493854	5.17815900262462	5.86658277587216	5.57146314164577
GmISU01.12G171600.v2.1	2.77373643915664	1.39910376862308	2.49696852877966	0.57272968899687	1.49212841678519	1.6298946005527	2.054730193364	2.53016024681203	1.83079482989492	2.80034950085533	1.61058776956972	1.48887919371599	0.57272968899687	2.00120941353948	0.57272968899687	0.57272968899687	1.69549132409064	1.69880126749176	1.62642279105993	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.64733101335847
GmISU01.13G000500.v2.1	1.70979616416412	1.92121495071532	2.09054809820182	1.79974255885106	2.04919109782273	3.47673783681919	2.7701912965822	3.69206229412263	3.43326827956531	1.51451328931661	3.44438858382603	4.00003985271722	3.4084098453316	3.17558746737737	2.7871308347838	3.19816507360829	3.35685065564777	2.32345284091094	3.66542060192001	3.55612553815486	3.83454598555917	3.64779799516108	2.76933045400146	3.01223578812903
GmISU01.13G000600.v2.1	0.57272968899687	0.57272968899687	1.52266684859866	2.45307681379115	0.57272968899687	3.25174622285387	2.054730193364	3.69206229412263	0.57272968899687	2.48449977107484	1.61058776956972	1.48887919371599	2.17977081288841	1.45698737439224	1.71914354078188	1.46941555489629	1.69549132409064	2.32345284091094	2.22884792165789	1.6780116026401	1.62513670213343	0.57272968899687	1.70672715232647	2.25632732159959
GmISU01.13G001700.v2.1	7.82175814732271	6.89228907070867	6.60159511395032	8.76895488237391	7.72074501434264	7.42533869307311	6.14644682327985	7.82893550708475	6.90058969707515	6.84764043382969	7.74497802960642	6.72407491038869	7.52431583685479	6.87312704655192	7.93765223298799	6.59002877548919	8.14712724231483	7.42717044819708	7.74351913808502	8.26692901107906	7.83488268328334	6.53944577617869	8.09458906430542	8.61855112410255
